experiment_id,description,embedding_dim,num_heads,num_layers,ff_dim,dropout,dev_loss,training_time,parameter_count
1,current_model,128,4,2,512,0.1,2.059189166472508,4623.305073976517,416590
2,tiny_embeddings,32,4,2,512,0.1,2.324158466815019,2309.7402279376984,80398
3,fewer_layers,128,4,4,512,0.1,1.9542463312296618,9479.546396017075,813134
4,more_layers,128,4,12,512,0.1,1.8537433306376139,26854.558434724808,2399310
5,fewer_heads,128,4,2,512,0.1,2.0447224088679956,4545.945115327835,416590
6,more_heads,128,16,2,512,0.1,2.035494610345621,7440.746138572693,416590
7,smaller_ffn,128,4,2,256,0.1,2.082887260378271,4227.653580188751,285006
8,larger_ffn,128,4,2,1024,0.1,2.016252110715498,5755.87461400032,679758
9,higher_dropout,128,4,2,512,0.2,2.1066508520633804,4861.1666848659515,416590
10,highest_dropout,128,4,2,512,0.3,2.14743641913507,4518.149286270142,416590
12,small_model,64,4,4,256,0.1,2.165797101765705,4642.211048841476,209998
